"","cluster","centrality","density","size","cluster_title","cluster_members","sample_members","department","centrality_std","density_std"
"11",11,2.25,0.666666666666667,4,"persepsi","persepsi; hasil belajar; kedisiplinan; calon mahasiswa","persepsi; hasil belajar; kedisiplinan; calon mahasiswa","BK",0.251954374349891,-0.35698645141291
"12",12,2,1,3,"daya juang akademik","daya juang akademik; pembelajaran offline; pembelajaran online","daya juang akademik; pembelajaran offline; pembelajaran online","BK",0.0367249292889989,0.624367148252819
"13",13,2,1,3,"dunia malam","dunia malam; keterlibatan; tanggung jawab akademik","dunia malam; keterlibatan; tanggung jawab akademik","BK",0.0367249292889989,0.624367148252819
"14",14,1,1,2,"formasi cerdas dan humanis","formasi cerdas dan humanis; minat belajar","formasi cerdas dan humanis; minat belajar","BK",-0.82419285095457,0.624367148252819
"15",15,1,1,2,"gadget","gadget; interaksi sosial","gadget; interaksi sosial","BK",-0.82419285095457,0.624367148252819
"16",16,1,1,2,"gangguan gadget","gangguan gadget; kedisiplinan belajar","gangguan gadget; kedisiplinan belajar","BK",-0.82419285095457,0.624367148252819
"17",17,3,1,4,"gaya hidup","gaya hidup; hedonisme; konformitas; lingkungan pertemanan","gaya hidup; hedonisme; konformitas; lingkungan pertemanan","BK",0.897642709532567,0.624367148252819
"18",18,1,1,2,"gender","gender; problem solving","gender; problem solving","BK",-0.82419285095457,0.624367148252819
"19",19,2,1,3,"hiperrealitas","hiperrealitas; interaksi parasosial; k-pop","hiperrealitas; interaksi parasosial; k-pop","BK",0.0367249292889989,0.624367148252819
"20",20,3,1,4,"humaniora","humaniora; nonhumaniora; problem focused coping; studi komparatif","humaniora; nonhumaniora; problem focused coping; studi komparatif","BK",0.897642709532567,0.624367148252819
"21",21,2.44444444444444,0.277777777777778,9,"interpersonal","interpersonal; komunitas kebaya; konsumsi; kecanduan; minumal beralkohol; waria; keharmonisan keluarga; merokok; penari","interpersonal; komunitas kebaya; konsumsi; kecanduan; minumal beralkohol; waria; keharmonisan keluarga; merokok; penari","BK",0.419355053841692,-1.50189898435626
"22",22,1,1,2,"karakter","karakter; kerja sama","karakter; kerja sama","BK",-0.82419285095457,0.624367148252819
"23",23,1,1,2,"keaktifan berorganisasi","keaktifan berorganisasi; prokrastinasi akademik","keaktifan berorganisasi; prokrastinasi akademik","BK",-0.82419285095457,0.624367148252819
"24",24,1,1,2,"kecemasan akademik","kecemasan akademik; mahasiswa baru","kecemasan akademik; mahasiswa baru","BK",-0.82419285095457,0.624367148252819
"25",25,1,1,2,"kecerdasan spiritual","kecerdasan spiritual; personal branding","kecerdasan spiritual; personal branding","BK",-0.82419285095457,0.624367148252819
"26",26,1,1,2,"kepribadian","kepribadian; kreativitas mengajar","kepribadian; kreativitas mengajar","BK",-0.82419285095457,0.624367148252819
"27",27,2,1,3,"kesiapan berwirausaha","kesiapan berwirausaha; minat berwirausaha; wirausaha","kesiapan berwirausaha; minat berwirausaha; wirausaha","BK",0.0367249292889989,0.624367148252819
"28",28,1,1,2,"kestabilan emosi","kestabilan emosi; seni karawitan","kestabilan emosi; seni karawitan","BK",-0.82419285095457,0.624367148252819
"29",29,1,1,2,"konseling industri","konseling industri; sikap","konseling industri; sikap","BK",-0.82419285095457,0.624367148252819
"30",30,1,1,2,"makna hidup","makna hidup; single parent","makna hidup; single parent","BK",-0.82419285095457,0.624367148252819
"31",31,1,1,2,"mappi","mappi; rusuh","mappi; rusuh","BK",-0.82419285095457,0.624367148252819
"32",32,1,1,2,"motivasi berprestasi akademik","motivasi berprestasi akademik; narkotika","motivasi berprestasi akademik; narkotika","BK",-0.82419285095457,0.624367148252819
"33",33,1,1,2,"motivasi kerja","motivasi kerja; petani","motivasi kerja; petani","BK",-0.82419285095457,0.624367148252819
"34",34,1,1,2,"motivasi penyusunan skripsi","motivasi penyusunan skripsi; stres","motivasi penyusunan skripsi; stres","BK",-0.82419285095457,0.624367148252819
"35",35,1,1,2,"novel","novel; tekanan psikologis","novel; tekanan psikologis","BK",-0.82419285095457,0.624367148252819
"36",36,1,1,2,"point of view","point of view; skizofrenia","point of view; skizofrenia","BK",-0.82419285095457,0.624367148252819
"37",1,6.8,0.138461538461538,40,"iman","iman; anak; media; digital; keluarga; pewartaan; orang tua; video; doa bersama; instagram; keluarga katolik; pendidik; remaja; aplikasi; design thinking; doa; e-katolik; formatio iman berjenjang; formatio iman berkelanjutan; metode pastoral; peran; youtube; ecclesia domestica; facebook; keluarga kawin campur; komunitas; media sosial; pendidikan seksualitas; perempuan; putra putri altar; pendampingan pastoral; pewarta; podcast; asisten imam; karakter; pastoral belas kasih; orang sakit; suster; persekutuan; tantangan hidup berkeluarga","iman; anak; media; digital; keluarga; pewartaan; orang tua; video; doa bersama; instagram","PAK",2.22875756112898,-1.37032556915201
"38",2,5.14705882352941,0.110516934046346,34,"orang muda katolik","orang muda katolik; katekese; penghayatan; hidup menggereja; keterlibatan; devosi; audio visual; film; hidup memasyarakat; partisipasi aktif; santa theresia; sakramen penguatan; christus vivit; hidup bermasyarakat majemuk; keikutsertaan; kisah sengsara yesus; maria; paus fransiskus; studi kasus; permasalahan hidup; peragaan; toleransi beragama; ekumene; evaluasi; hidup perkawinan; minat; srawung lintas iman; sakramen rekonsiliasi; remaja katolik; shared christian praxis; reksa pastoral jangka panjang; renungan harian; moderasi beragama; sakramen ekaristi","orang muda katolik; katekese; penghayatan; hidup menggereja; keterlibatan; devosi; audio visual; film; hidup memasyarakat; partisipasi aktif","PAK",1.17714755607835,-1.44312211483201
"39",3,4.36,0.163333333333333,25,"pendidikan agama katolik","pendidikan agama katolik; budi pekerti; guru; tpack; lingkungan hidup; pendidikan karakter; kultur sekolah; materi pembelajaran; sakramen babtis; circle paradigma; hasil belajar; kesadaran; laudato si'; pembelajaran berdiferensiasi; pendidikan dominikan; problem based learning; sabda bahagia; veritas; kesulitan belajar; pembelajaran berbasis projek; pembelajaran kontekstual; strategi pembelajaran; terlibat dalam pelestarian; charitas persaudaraan; kebangkitan dan kenaikan yesus ke surga","pendidikan agama katolik; budi pekerti; guru; tpack; lingkungan hidup; pendidikan karakter; kultur sekolah; materi pembelajaran; sakramen babtis; circle paradigma","PAK",0.676416528762424,-1.30553378592878
"40",4,4.58333333333333,0.152173913043478,24,"spiritualitas","spiritualitas; bunda maria; gua maria; peziarah; suster yunior; kesehatan mental; teladan hidup; dewan pastoral paroki; film pendek; hidup berkomunitas; ignasian; ketaatan; keutamaan maria; maria hamba allah; pengampunan; santo yusup; tugas pelayanan; agama katolik; kongregasi masf; misdinar; pendiri; santo tarsisius; makna hidup; prodiakon","spiritualitas; bunda maria; gua maria; peziarah; suster yunior; kesehatan mental; teladan hidup; dewan pastoral paroki; film pendek; hidup berkomunitas","PAK",0.818502388282311,-1.33460441569411
"41",5,4.66666666666667,0.5,9,"ekologis","ekologis; pastoral; pertobatan; ekologi; ensiklik laudato si'; pelestarian; kinerja perutusan; kunjungan lansia; pelayanan usia lanjut","ekologis; pastoral; pertobatan; ekologi; ensiklik laudato si'; pelestarian; kinerja perutusan; kunjungan lansia; pelayanan usia lanjut","PAK",0.871519500043467,-0.428506864566855
"42",6,4.8,0.173684210526316,20,"umat","umat; pemahaman; lansia; adorasi; keaktifan; sakramen mahakudus; perayaan ekaristi; doa rosario; hidup berbangsa; injil; lectio divina; misi; novena kebangsaan; visi; buku cetak; inkulturasi; kunjungan pastoral; minggu; tarian adat; karya kerasulan","umat; pemahaman; lansia; adorasi; keaktifan; sakramen mahakudus; perayaan ekaristi; doa rosario; hidup berbangsa; injil","PAK",0.95634687886131,-1.27856943555861
"43",7,4,1,5,"alleluya","alleluya; keberterimaan; mazmur tanggapan; nyanyian; teori difusi inovasi","alleluya; keberterimaan; mazmur tanggapan; nyanyian; teori difusi inovasi","PAK",0.447382605954243,0.874008365178576
"44",8,3,1,4,"anak alam","anak alam; metode mengajar; pendidikan alternatif; sekolah sanggar","anak alam; metode mengajar; pendidikan alternatif; sekolah sanggar","PAK",-0.18882273517959,0.874008365178576
"45",9,2,1,3,"berdoa","berdoa; online; whatshapp","berdoa; online; whatshapp","PAK",-0.825028076313423,0.874008365178576
"46",10,4.61538461538461,0.320512820512821,13,"persaudaraan","persaudaraan; budaya; ekaristi; imlek; inkulturatif; katekese kebangsaan; manusiawi; perjumpaan; tionghoa; fransiskan; santo fransiskus; kaum muda; persekutuan umat","persaudaraan; budaya; ekaristi; imlek; inkulturatif; katekese kebangsaan; manusiawi; perjumpaan; tionghoa; fransiskan","PAK",0.838893585113522,-0.896076434219059
"47",11,2,1,3,"daya tarik","daya tarik; motivasi; ziarah","daya tarik; motivasi; ziarah","PAK",-0.825028076313423,0.874008365178576
"48",12,3,0.6,6,"tantangan","tantangan; hidup berkeluarga; kristiani; zaman modern; kesetiaan; perkawinan","tantangan; hidup berkeluarga; kristiani; zaman modern; kesetiaan; perkawinan","PAK",-0.18882273517959,-0.168003818617769
"49",13,2,1,3,"iklim pembelajaran","iklim pembelajaran; pendidikan pemerdekaan; religiusitas","iklim pembelajaran; pendidikan pemerdekaan; religiusitas","PAK",-0.825028076313423,0.874008365178576
"50",14,2,1,3,"jenis kelamin","jenis kelamin; profil keluarga kristiani; sikap ketarakanitaan","jenis kelamin; profil keluarga kristiani; sikap ketarakanitaan","PAK",-0.825028076313423,0.874008365178576
"51",15,1,1,2,"katekese bersama lansia","katekese bersama lansia; usia senja","katekese bersama lansia; usia senja","PAK",-1.46123341744726,0.874008365178576
"52",16,3,1,4,"kebahagiaan","kebahagiaan; kesejahteraan; pasutri; perkawinan katolik","kebahagiaan; kesejahteraan; pasutri; perkawinan katolik","PAK",-0.18882273517959,0.874008365178576
"53",17,2,1,3,"kedalaman iman","kedalaman iman; pedagogi reflektif; refleksi","kedalaman iman; pedagogi reflektif; refleksi","PAK",-0.825028076313423,0.874008365178576
"54",18,2.66666666666667,0.466666666666667,6,"orang muda","orang muda; kepengurusan; lintas iman; panggilan; paroki; toleransi","orang muda; kepengurusan; lintas iman; panggilan; paroki; toleransi","PAK",-0.400891182224199,-0.515341213216549
"55",19,1,1,2,"motivasi belajar","motivasi belajar; spiritualitas ignasian","motivasi belajar; spiritualitas ignasian","PAK",-1.46123341744726,0.874008365178576
"56",1,5.97435897435897,0.11336032388664,39,"berbicara","berbicara; keterampilan berbicara; video; mendengarkan; instagram; kesalahan; bahan ajar tambahan; bahan ajar; keterampilan mendengarkan; tiktok; bermain peran; kata benda; pengucapan; pembelajaran berbasis gim; diftong; bahasa gaul; berbicara publik; dialek digital; kepercayaan diri; klub; pembelajaran berbasis tugas; messenger; autonomi; gelar wicara; komunikasi; takarir; lintas budaya; akurasi; berbicara spontan; formasi kata; hambatan; idiom; kecerdasan majemuk; kehidupan spiritual; kemampuan berbicara; whole brain teaching; pola diftong; konten edukasi; respons kritis","berbicara; keterampilan berbicara; video; mendengarkan; instagram; kesalahan; bahan ajar tambahan; bahan ajar; keterampilan mendengarkan; tiktok","PBI",1.55122069615731,-1.23224047429358
"57",2,3.78571428571429,0.252747252747253,14,"lagu","lagu; lirik; album musik; bahasa figuratif; duka cita; metafora; tahapan berduka; video musik; broken home; sosiologi; afiks infleksi; fonologi; hiperbola; film serial","lagu; lirik; album musik; bahasa figuratif; duka cita; metafora; tahapan berduka; video musik; broken home; sosiologi","PBI",0.293871317652326,-0.866140962970592
"58",3,4.6,0.0663461538461538,65,"film","film; novel; analisis tokoh; motivasi; tokoh utama; skrip; kepribadian; perkembangan kepribadian; buku; kata; moral; nilai pendidikan; nonfiksi; feminisme; feminisme liberal; dampak negatif; gaya bahasa; ketekunan; manusia; relasi; serial film; studi psikoanalisis; tokoh minor; teknologi; antagonis; aktualisasi diri; analisis psikologis; analisis sosiolinguistik; fitur bahasa; konflik psikologis; mekanisme coping; pembelaan diri; realitas psikologis; trauma; trauma masa kecil; slang; identitas ganda; tanggung jawab; trader; strategi coping; trauma psikologis; ekspresi idiomatik; analisis biografi; bom atom; bunuh diri; ciri-ciri kepribadian; debat presidensial; diskriminasi gender; elemen intrinsik; karakter minor; kecerdasan spiritual; kedewasaan emosional; kepemimpinan; literasi; maskulinitas hegemonik; skrip film; studi gender; sejarah; puisi; karakteristik; pidato politik; jenis kelamin; perlindungan diri; cinta; mekanisme pertahanan diri","film; novel; analisis tokoh; motivasi; tokoh utama; skrip; kepribadian; perkembangan kepribadian; buku; kata","PBI",0.761668416968909,-1.35572310510962
"59",4,6.84444444444444,0.119191919191919,45,"persepsi","persepsi; menulis; tata bahasa; kecemasan; ai; pengalaman hidup; menulis akademik; motivasi belajar; pengetahuan; kecemasan berbicara; presentasi; teks deskriptif; teks naratif; chatgpt; keterampilan menulis; canva; digital; hasil belajar; keterampilan menjelaskan; kompetensi menulis; menjelaskan; perangkat lunak; storytelling; simulasi; flipped learning; efikasi diri; keyakinan; literasi digital; parafrase; partisipasi; quillbot; bahasa asing; film bisu; grammarly; mind mapping; padlet; pengalaman; twitter; aktivitas pembelajaran; daftar kata akademik; menulis deskriptif; metode pengajaran; penghargaan; metakognitif; organisasi","persepsi; menulis; tata bahasa; kecemasan; ai; pengalaman hidup; menulis akademik; motivasi belajar; pengetahuan; kecemasan berbicara","PBI",2.05107406693704,-1.21692379999027
"60",5,6.34615384615385,0.178461538461538,26,"kosakata","kosakata; game; media; permainan; kartu; media pembelajaran; kata sifat; aplikasi; korelasi; wordwall; cerita; flashcard; kitab suci; mobile; papan; ular tangga; ekspresi bahasa; keterampilan membaca; percakapan sehari-hari; telop; akhiran; gambar; game online; monopoli; mobile legends; klausa","kosakata; game; media; permainan; kartu; media pembelajaran; kata sifat; aplikasi; korelasi; wordwall","PBI",1.76481226422135,-1.06125225439932
"61",6,4.14285714285714,0.263736263736264,14,"membaca","membaca; kooperatif; komprehensi; website; jigsaw; buku cerita; identitas seminarian; membaca ekstensif; minat; minat baca; mreader; analisis butir soal; istilah; peminjaman leksikal","membaca; kooperatif; komprehensi; website; jigsaw; buku cerita; identitas seminarian; membaca ekstensif; minat; minat baca","PBI",0.499045484019245,-0.837278345895336
"62",7,4.52941176470588,0.205882352941176,17,"keterlibatan","keterlibatan; kolaborasi; berpikir kritis; pembelajaran kolaboratif; gamifikasi; keterampilan bahasa inggris; media sosial; penggemar; sepak bola; google docs; keterlibatan afektif; pembelajaran daring; refleksi; keterampilan kolaborasi; keterlibatan perilaku; nearpod; pendekatan berbasis genre","keterlibatan; kolaborasi; berpikir kritis; pembelajaran kolaboratif; gamifikasi; keterampilan bahasa inggris; media sosial; penggemar; sepak bola; google docs","PBI",0.721116346439915,-0.989231535791539
"63",8,3.69230769230769,0.269230769230769,13,"umpan balik","umpan balik; pengajaran; umpan balik sejawat; pendahuluan; penutupan; performa mengajar; kelas mikro; keterampilan menanya; keterampilan penegasan; keterampilan pengajaran; menanya; penegasan; stimulus","umpan balik; pengajaran; umpan balik sejawat; pendahuluan; penutupan; performa mengajar; kelas mikro; keterampilan menanya; keterampilan penegasan; keterampilan pengajaran","PBI",0.240210381833281,-0.822847037357709
"64",9,4,0.208333333333333,16,"guru","guru; pascapandemi; studi kasus; tantangan; bahasa inggris; bahasa pengantar; hukuman; kelakuan buruk; kurikulum merdeka; lms; akm; kelas luring; kesiapan; kesulitan; keterampilan sosial; merdeka belajar","guru; pascapandemi; studi kasus; tantangan; bahasa inggris; bahasa pengantar; hukuman; kelakuan buruk; kurikulum merdeka; lms","PBI",0.416975817472478,-0.98279404031642
"65",10,1,1,2,"abstrak","abstrak; evaluasi","abstrak; evaluasi","PBI",-1.30648718000968,1.09651699814682
"66",11,3.2,0.6,5,"alih kode","alih kode; youtube; campur kode; vlog; siniar","alih kode; youtube; campur kode; vlog; siniar","PBI",-0.0426143151894305,0.0459177366074968
"67",12,1,1,2,"analisis karakter","analisis karakter; teori kebutuhan","analisis karakter; teori kebutuhan","PBI",-1.30648718000968,1.09651699814682
"68",13,1,1,2,"analisis ucapan","analisis ucapan; arkatipe","analisis ucapan; arkatipe","PBI",-1.30648718000968,1.09651699814682
"69",14,3.33333333333333,0.466666666666667,6,"buku teks","buku teks; gender; citra; swaajar; representasi gender; turis","buku teks; gender; citra; swaajar; representasi gender; turis","PBI",0.0339840402542188,-0.304282017238942
"70",15,2,1,3,"bunyi schwa","bunyi schwa; surah; terjemahan","bunyi schwa; surah; terjemahan","PBI",-0.731999514182293,1.09651699814682
"71",16,4.25,0.571428571428571,8,"calon guru","calon guru; emosi; pembelajaran hibrida; pembelajaran riil; praktik mengajar; identitas; karier; praktik pengajaran","calon guru; emosi; pembelajaran hibrida; pembelajaran riil; praktik mengajar; identitas; karier; praktik pengajaran","PBI",0.560597733929324,-0.02912506778817
"72",17,2,0.5,5,"modul","modul; desainer grafis; modul-el; panduan tur; sopir","modul; desainer grafis; modul-el; panduan tur; sopir","PBI",-0.731999514182293,-0.216732078777333
"73",18,3,1,4,"frasa preposisi","frasa preposisi; fungsi ucapan; iklan; slogan","frasa preposisi; fungsi ucapan; iklan; slogan","PBI",-0.157511848354908,1.09651699814682
"74",19,2,1,3,"gawai elektronik","gawai elektronik; kompetensi bahasa inggris; rumah","gawai elektronik; kompetensi bahasa inggris; rumah","PBI",-0.731999514182293,1.09651699814682
"75",20,2,1,3,"kata isian","kata isian; pidato; pidato spontan","kata isian; pidato; pidato spontan","PBI",-0.731999514182293,1.09651699814682
"76",21,2.33333333333333,1,3,"pembelajaran berbasis projek","pembelajaran berbasis projek; kepuasan; pembelajaran bahasa inggris","pembelajaran berbasis projek; kepuasan; pembelajaran bahasa inggris","PBI",-0.540503625573166,1.09651699814682
"77",22,1,1,2,"strategi topangan","strategi topangan; topangan","strategi topangan; topangan","PBI",-1.30648718000968,1.09651699814682
"78",1,5.41666666666667,0.348484848484849,12,"literasi sains","literasi sains; evaluasi; ekologi; instrumen; sistem imun; menjelaskan fenomena ilmiah; merancang penyelidikan ilmiah; sistem gerak; bioteknologi; sistem gerak manusia; buku ajar; geschool","literasi sains; evaluasi; ekologi; instrumen; sistem imun; menjelaskan fenomena ilmiah; merancang penyelidikan ilmiah; sistem gerak; bioteknologi; sistem gerak manusia","PBio",0.974071097122634,-0.893421196016462
"79",2,6.66666666666667,0.210144927536232,24,"hasil belajar","hasil belajar; motivasi belajar; pembelajaran berbasis projek; minat belajar; problem based learning; perubahan lingkungan; kooperatif; sistem ekskresi; discovery learning; flipped learning; keaktifan; animalia; kepedulian lingkungan; laboratorium virtual; tgt; tps; fenomena ilmiah; interpersonal; jaringan hewan; kecerdasan majemuk; pascapembelajaran daring; sscs; gallery walk; keanekaragaman hayati","hasil belajar; motivasi belajar; pembelajaran berbasis projek; minat belajar; problem based learning; perubahan lingkungan; kooperatif; sistem ekskresi; discovery learning; flipped learning","PBio",1.69730597182771,-1.34192300447856
"80",3,5,0.333333333333333,10,"media","media; online; video; animasi; powerpoint; digital; pemanasan global; sistem peredaran darah; sistem reproduksi manusia; game","media; online; video; animasi; powerpoint; digital; pemanasan global; sistem peredaran darah; sistem reproduksi manusia; game","PBio",0.732992805554273,-0.942542822657552
"81",4,5.41666666666667,0.318181818181818,12,"persepsi","persepsi; profil pelajar pancasila; penilaian harian; guru; karakter; kepedulian linkungan; penilaian berbasis kertas; sistem reproduksi; literasi digital; covid-19; pascapandemi; sistem regulasi","persepsi; profil pelajar pancasila; penilaian harian; guru; karakter; kepedulian linkungan; penilaian berbasis kertas; sistem reproduksi; literasi digital; covid-19","PBio",0.974071097122634,-0.991664449298638
"82",5,3.33333333333333,0.6,6,"kesulitan belajar","kesulitan belajar; biologi; komparasi; nonbiologi; hereditas; ipa","kesulitan belajar; biologi; komparasi; nonbiologi; hereditas; ipa","PBio",-0.231320360719166,-0.0780021937744255
"83",6,4.25,0.392857142857143,8,"pembelajaran berdiferensiasi","pembelajaran berdiferensiasi; kurikulum merdeka; virus; modul ajar; inovasi teknologi biologi; kesiapan; kesulitan; keterampilan 6c","pembelajaran berdiferensiasi; kurikulum merdeka; virus; modul ajar; inovasi teknologi biologi; kesiapan; kesulitan; keterampilan 6c","PBio",0.299051880731226,-0.749565003710424
"84",7,2,0.666666666666667,3,"berpikir kritis","berpikir kritis; ekosistem; learning cycle 7e","berpikir kritis; ekosistem; learning cycle 7e","PBio",-1.00277089373791,0.138132963446357
"85",8,4,1,4,"disiplin","disiplin; masa transisi; pembelajaran daring; pembelajaran luring","disiplin; masa transisi; pembelajaran daring; pembelajaran luring","PBio",0.154404905790211,1.21880874955026
"86",9,3.71428571428571,0.619047619047619,7,"program adiwiyata","program adiwiyata; hemat energi; listrik; perilaku; sumber daya air; hasil tanam; partisipasi","program adiwiyata; hemat energi; listrik; perilaku; sumber daya air; hasil tanam; partisipasi","PBio",-0.0109059227138094,-0.0162492917113454
"87",10,2,1,3,"keterampilan proses","keterampilan proses; praktikum; sistem pencernaan","keterampilan proses; praktikum; sistem pencernaan","PBio",-1.00277089373791,1.21880874955026
"88",11,1,1,2,"minat kunjungan","minat kunjungan; perpustakaan","minat kunjungan; perpustakaan","PBio",-1.58135879350198,1.21880874955026
"89",12,2,1,3,"mobilitas manusia","mobilitas manusia; model pembelajaran; sople","mobilitas manusia; model pembelajaran; sople","PBio",-1.00277089373791,1.21880874955026
"90",1,4.39393939393939,0.125,33,"novel","novel; perempuan; feminisme; tokoh utama; citra; perlawanan; diskriminasi; feminisme ideologis; feminisme marxis; terjemahan; majas perbandingan; broken home; kepribadian; penokohan; perempunan; perjuangan; respons emosi; stigma negatif; trauma kejiwaan; konflik batin; karakter; kesepadanan gramatikal; makna tokoh; memori; perjuangan hidup; surah; teks keagamaan; transmisi memori; sosial; ekologi; kekerasan; tradisi lisan; realitas sosial","novel; perempuan; feminisme; tokoh utama; citra; perlawanan; diskriminasi; feminisme ideologis; feminisme marxis; terjemahan","PBSI",0.884579354331505,-1.46045687338024
"91",2,6.05263157894737,0.137980085348506,38,"guru","guru; membaca; motivasi; identitas; membaca akademik; resiliensi; efikasi diri; keterlibatan; komprehensi; minat; korelasi; kurikulum merdeka; buku teks; kesejahteraan; persepsi diri; regulasi dari; pembelajaran daring; agensi; keyakinan epistemik; membaca kritis; sikap; kebutuhan siswa; persepsi; pencarian bantuan; profesionalisme; menulis kreatif; budaya lokal; desain mundur; experiential learning; gender; keberlanjutan; pengetahuan linguistik; manajemen emosi; religius; panti asuhan; kepemimpinan; siswa; sikap membaca","guru; membaca; motivasi; identitas; membaca akademik; resiliensi; efikasi diri; keterlibatan; komprehensi; minat","PBSI",1.96402164355978,-1.42522330920892
"92",3,3.33333333333333,0.361111111111111,9,"instagram","instagram; tuturan kebencian; bahasa gaul; kreativitas; kreativitas linguistik; fungsi bahasa; ketidaksantunan berbahasa; pembentukan bahasa; twitter","instagram; tuturan kebencian; bahasa gaul; kreativitas; kreativitas linguistik; fungsi bahasa; ketidaksantunan berbahasa; pembentukan bahasa; twitter","PBSI",0.194359044392274,-0.819549224352135
"93",4,5.59090909090909,0.229437229437229,22,"media","media; media pembelajaran; puisi; canva; modul; penutur asing; kuis; kuis interaktif; swaajar; audio visual; drama; film dokumenter; infografis; modul pembelajaran; musikalisasi puisi; teks prosedur; animasi; karya ilmiah; modul digital; keterampilan membaca; penghambat; penghambat linguistik","media; media pembelajaran; puisi; canva; modul; penutur asing; kuis; kuis interaktif; swaajar; audio visual","PBSI",1.66354227554864,-1.17696907445948
